   1.3304043660793312        2.9948934327173915     	   2.0064114232858681     
 -0.10845195472602134        3.0772898300431137     	   2.1256529601159060     
   2.4134521786520131       -3.0506764533091135     	  0.82892986716083128     
   12.083695926821571       -1.2849547690503222     	  0.35744187065682986     
   3.8154451862960967      -0.30774501043257224     	   1.8581157296981690     
   1.0946498667466569       0.53188969585121748     	   2.4644468562540722     
   5.9246326930967435       -1.1737684564653192     	   1.2353932052229952     
 -0.14982317742650028        10.709978942256404     	  0.76785507129390085     
  0.40189638195981026      -0.61258617317573283     	   2.5339882770039934     
   2.9650721953293702       0.87061749287002232     	   2.0250612047379342     
  0.76020120041628692        6.7030369625652177     	   1.3042033876667323     
   2.0422510101182865      -0.15880518020514856     	   2.2969724253210297     
   6.3050713295872116        2.8258729944037699     	  0.89744232550276981     
   3.9330518487558290       0.46415207937314612     	   1.8208663919010168     
   2.5220675463888380       0.30820051264091258     	   2.1796556849495534     
   6.2286028776820954       0.66976909989470501     	   1.2819557221328992     
 -0.84668399276237860        3.1288471600195242     	   2.0282251802737425     
  -2.8156813984554829       0.56577578123562733     	   1.0814296216808397     
  0.49842530940126745       -2.4689225611847037     	   1.7536460970422576     
   3.3504822220797736        1.4794100683096734     	   1.8436644393935229     
  -1.1478396367142274        8.9302618978066111     	  0.82017963414799799     
  -1.7178474819697418       0.53744134719419279     	   2.1299234814390253     
 -0.59897374680359394        2.0130365981559411E-002	   2.5424806045942758     
   2.0858821361980810       -1.4062734469473068     	   2.0762576221365729     
  -1.2977810692195004      -0.63946233009502096     	   2.3203789735710103     
 -0.53095204351506564       -1.6159893334226267     	   2.2590015282226581     
   3.1574628392675286        5.0675651851014001     	   1.1310675946414681     
   3.7252830550993732       -2.8621070139421438     	  0.71567464952375093     
   5.0573370788087084       -2.5880163023557419     	  0.65961886496410238     
   1.0427094298712309      -0.69604098348843502     	   2.4482705695746860     
  -1.4465992415038129        10.194071582398960     	  0.53911484913832630     
   2.6249085848979550        1.5823918187623722     	   2.0062297367597086     
 -0.92666168888588440       0.60494158582701862     	   2.4505748878249989     
 -0.24277488901227484        9.5624974557257687     	  0.89960279889645212     
 -0.86701261166688259        7.3100194577649287     	   1.1537260480053240     
 -0.25111158784549598       0.62087040672831761     	   2.5487097505274998     
   3.2320158874381013       0.19299003637868012     	   2.0091368099004430     
  -1.1108078581938534       -3.1544082892741030     	  0.91413699806994564     
   2.8364545263033922        2.9726009000738531     	   1.6763898663543393     
  -1.1079114339305647       -2.1286349759626937     	   1.8647974571431902     
   12.588849637653334       0.23725347665342295     	  0.48927233396333675     
   1.6224142606906975        2.3242676425530879     	   2.0931007671961370     
   1.2589591194326204       -3.1365798558672835     	  0.96941090069881719     
 -0.10980464424449775        6.8002372647279161     	   1.3355869325248264     
  -1.2155323004489638        2.4660926884295429     	   2.0642446111083066     
   6.1465874841759511        4.0051909064838114     	  0.66641255357331353     
   14.985964248626928       0.30918220405285390     	  0.34999310966279329     
  -2.6407794935450060        3.1886239176867268     	  0.85129129197253295     
  -1.4945010158344643        4.7175827930620535     	   1.4484775129987688     
  0.42291532222033446        7.5999498296104138     	   1.1793315967362634     
   3.6622474923066144        4.2334826197350930     	   1.1883117633548126     
   5.4024656015917483       0.29809666197179141     	   1.4830613495728397     
   10.376386433896561        1.0215903635482373     	  0.61512555462730711     
   2.8529313421725386       -1.2624806222972054     	   1.9393372273734353     
